"test.id","DIC"
1555,2290.58764648438
1556,2290.85473632812
1557,2291.13159179688
1558,2272.71240234375
1559,2290.79443359375
1560,2290.58154296875
1561,2232.712890625
1562,2224.55688476562
1563,2287.65966796875
1564,2290.79809570312
1565,2291.00146484375
1566,2290.80200195312
1567,2287.76000976562
1568,2291.04907226562
1569,2290.94677734375
1570,2290.5859375
1571,2287.68286132812
1572,2287.5849609375
1573,2290.5859375
1574,2291.04516601562
1575,2288.89477539062
1576,2287.77514648438
1577,2290.82739257812
1578,2291.08422851562
1579,2197.6083984375
1580,2198.08325195312
1581,2290.89404296875
1582,2289.02783203125
1583,2290.92602539062
1584,2287.91748046875
1585,2290.58764648438
1586,2287.98095703125
1587,2287.71899414062
1588,2288.828125
1589,2290.79443359375
1590,2290.58154296875
1591,2192.80102539062
1592,2287.68505859375
1593,2290.79443359375
1594,2263.29711914062
1595,2290.81518554688
1596,2287.74438476562
1597,2288.005859375
1598,2289.89575195312
1599,2290.79809570312
1600,2273.75805664062
1601,2287.7099609375
1602,2288.005859375
1603,2291.77172851562
1604,2223.76904296875
1605,2287.66259765625
1606,2290.58154296875
1607,2188.09594726562
1608,2290.79809570312
1609,2258.71606445312
1610,2290.43823242188
1611,2291.04907226562
1612,2287.91357421875
1613,2289.81567382812
1614,2291.04907226562
1615,2290.83984375
1616,2247.76635742188
1617,2290.8173828125
1618,2291.04907226562
1619,2291.1767578125
1620,2287.68139648438
1621,2194.74829101562
1622,2288.67309570312
1623,2290.58764648438
1624,2245.93701171875
1625,2287.65844726562
1626,2290.8173828125
1627,2291.04907226562
1628,2252.9287109375
1629,2253.15209960938
1630,2287.69189453125
1631,2290.58764648438
1632,2291.01684570312
1633,2224.9794921875
1634,2260.7861328125
1635,2287.65307617188
1636,2290.79809570312
1637,2290.58154296875
1638,2287.57153320312
1639,2287.748046875
1640,2288.76000976562
1641,2245.994140625
1642,2272.7490234375
1643,2287.52294921875
1644,2266.87036132812
1645,2287.765625
1646,2257.44580078125
1647,2287.7744140625
1648,2290.759765625
1649,2289.28100585938
1650,2237.3017578125
1651,2290.033203125
1652,2290.7421875
1653,2290.02783203125
1654,2290.81518554688
1655,2287.76147460938
1656,2290.79443359375
1657,2190.57983398438
1658,2288.18115234375
1659,2309.07958984375
1660,2287.68725585938
1661,2290.58764648438
1662,2288.0283203125
1663,2291.0830078125
1664,2185.18286132812
1665,2185.37670898438
1666,2290.77392578125
1667,2290.5859375
1668,2291.17944335938
1669,2233.82934570312
1670,2289.92944335938
1671,2290.57983398438
1672,2291.04516601562
1673,2247.34790039062
1674,2291.04907226562
1675,2279.6689453125
1676,2287.55444335938
1677,2287.71923828125
1678,2291.05346679688
1679,2290.78271484375
1680,2242.83178710938
1681,2288.82348632812
1682,2285.69750976562
1683,2290.79809570312
1684,2295.08715820312
1685,2257.302734375
1686,2285.41455078125
1687,2224.99682617188
1688,2287.69921875
1689,2290.88500976562
1690,2210.68212890625
1691,2287.931640625
1692,2287.7568359375
1693,2236.93823242188
1694,2217.08178710938
1695,2290.46142578125
1696,2245.62744140625
1697,2287.75244140625
1698,2290.79443359375
1699,2290.55053710938
1700,2287.90893554688
1701,2228.45654296875
1702,2287.68286132812
1703,2257.62451171875
1704,2288.828125
1705,2287.65063476562
1706,2290.58764648438
1707,2257.77978515625
1708,2240.57568359375
1709,2280.66723632812
1710,2287.85400390625
1711,2290.72290039062
1712,2246.08544921875
1713,2246.033203125
1714,2290.55053710938
1715,2290.7802734375
1716,2290.4619140625
1717,2287.50854492188
1718,2290.72045898438
1719,2271.15234375
1720,2287.55712890625
1721,2290.68627929688
1722,2262.83715820312
1723,2290.49780273438
1724,2242.75146484375
1725,2290.91040039062
1726,2284.21630859375
1727,2288.07885742188
1728,2290.72290039062
1729,2288.66064453125
1730,2287.64697265625
1731,2290.57104492188
1732,2290.70141601562
1733,2290.80908203125
1734,2291.0751953125
1735,2287.8232421875
1736,2287.69946289062
1737,2231.3330078125
1738,2287.70532226562
1739,2287.84423828125
1740,2279.95874023438
1741,2192.61962890625
1742,2290.80834960938
1743,2224.07495117188
1744,2259.95532226562
1745,2267.93212890625
1746,2188.03637695312
1747,2290.81274414062
1748,2262.77221679688
1749,2257.52197265625
1750,2257.65673828125
1751,2290.99243164062
1752,2290.52392578125
1753,2192.81665039062
1754,2190.73999023438
1755,2290.7890625
1756,2287.806640625
1757,2291.146484375
1758,2232.92236328125
1759,2235.66577148438
1760,2220.4599609375
1761,2220.951171875
1762,2224.39990234375
1763,2270.16235351562
1764,2287.73046875
1765,2290.54272460938
1766,2264.55004882812
1767,2246.7861328125
1768,2257.75537109375
1769,2290.81274414062
1770,2291.03247070312
1771,2240.46459960938
1772,2288.81909179688
1773,2290.81274414062
1774,2235.75634765625
1775,2287.83666992188
1776,2287.845703125
1777,2224.8056640625
1778,2231.74658203125
1779,2290.95239257812
1780,2287.513671875
1781,2287.42529296875
1782,2288.240234375
1783,2287.49731445312
1784,2246.60522460938
1785,2254.91943359375
1786,2287.572265625
1787,2255.00415039062
1788,2290.57250976562
1789,2258.35131835938
1790,2290.69775390625
1791,2291.0400390625
1792,2246.00610351562
1793,2290.82299804688
1794,2291.16284179688
1795,2288.08837890625
1796,2194.97485351562
1797,2217.28002929688
1798,2290.75219726562
1799,2253.0126953125
1800,2290.72509765625
1801,2290.72827148438
1802,2246.16870117188
1803,2224.66381835938
1804,2241.3154296875
1805,2261.0546875
1806,2277.53930664062
1807,2232.74487304688
1808,2266.70190429688
1809,2287.68627929688
1810,2219.8505859375
1811,2290.70141601562
1812,2245.71337890625
1813,2272.75708007812
1814,2290.51123046875
1815,2262.80078125
1816,2290.7021484375
1817,2290.95239257812
1818,2217.84130859375
1819,2246.8017578125
1820,2276.55297851562
1821,2287.50390625
1822,2290.96826171875
1823,2287.572265625
1824,2287.75244140625
1825,2290.96899414062
1826,2291.47509765625
1827,2286.4423828125
1828,2290.56372070312
1829,2287.556640625
1830,2290.43896484375
1831,2220.03125
1832,2200.72680664062
1833,2210.41259765625
1834,2210.55249023438
1835,2287.68798828125
1836,2290.296875
1837,2235.45654296875
1838,2290.98754882812
1839,2291.0478515625
1840,2290.88500976562
1841,2223.34008789062
1842,2261.43139648438
1843,2287.54541015625
1844,2290.49682617188
1845,2290.38696289062
1846,2291.0400390625
1847,2254.76416015625
1848,2287.91357421875
1849,2287.64135742188
1850,2290.49609375
1851,2290.4892578125
1852,2290.83447265625
1853,2287.73608398438
1854,2287.52490234375
1855,2227.99072265625
1856,2228.15795898438
1857,2287.37377929688
1858,2291.43994140625
1859,2224.83178710938
1860,2290.62060546875
1861,2254.92016601562
1862,2287.61987304688
1863,2285.39868164062
1864,2287.75244140625
1865,2290.78540039062
1866,2291.0400390625
1867,2290.99243164062
1868,2287.76196289062
1869,2287.64135742188
1870,2287.7509765625
1871,2291.123046875
1872,2289.65747070312
1873,2290.32861328125
1874,2227.81079101562
1875,2290.30444335938
1876,2290.82690429688
1877,2224.98510742188
1878,2222.99829101562
1879,2271.64111328125
1880,2287.63330078125
1881,2225.10864257812
1882,2287.37890625
1883,2290.96557617188
1884,2287.76391601562
1885,2290.44653320312
1886,2287.81518554688
1887,2288.06079101562
1888,2291.0478515625
1889,2221.1767578125
1890,2290.548828125
1891,2287.7568359375
1892,2291.0400390625
1893,2228.44970703125
1894,2228.39379882812
1895,2232.68994140625
1896,2287.90625
1897,2287.73168945312
1898,2191.74487304688
1899,2290.8046875
1900,2291.0078125
1901,2210.68212890625
1902,2290.80834960938
1903,2287.7353515625
1904,2290.54272460938
1905,2291.0400390625
1906,2228.07055664062
1907,2287.51708984375
1908,2291.0400390625
1909,2193.68359375
1910,2232.7421875
1911,2287.67529296875
1912,2290.7890625
1913,2290.57250976562
1914,2288.08837890625
1915,2290.787109375
1916,2289.357421875
1917,2291.0400390625
1918,2220.96215820312
1919,2287.7568359375
1920,2290.51000976562
1921,2222.21728515625
1922,2223.32983398438
1923,2224.57348632812
1924,2287.96557617188
1925,2290.59887695312
1926,2291.04565429688
1927,2232.30249023438
1928,2287.81616210938
1929,2222.91235351562
1930,2288.3134765625
1931,2287.84545898438
1932,2291.04907226562
1933,2287.79052734375
1934,2290.88500976562
1935,2223.34008789062
1936,2287.43896484375
1937,2291.08422851562
1938,2257.60571289062
1939,2290.81274414062
